Group,Bias,Average toxicity,Model,Prompting,% of toxic output,gamma,Head id,Method,Pruning ratio,Seed,Split,PPL
gender_and_sex,0.3836144283499281,0.10172594859221328,meta-llama_Llama-2-7b-chat-hf,holistic,5.841856805664831,0.5,784.0,None,0.0,2,valid,6.932000000000001
gender_and_sex,0.3700471265698979,0.10255646408103457,meta-llama_Llama-2-7b-chat-hf,holistic,6.107395751376869,0.5,785.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.377647049641975,0.10243549349438182,meta-llama_Llama-2-7b-chat-hf,holistic,6.058221872541306,0.5,786.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.3827241953297787,0.10127613338831465,meta-llama_Llama-2-7b-chat-hf,holistic,5.851691581431943,0.5,787.0,None,0.0,2,valid,6.942999999999999
gender_and_sex,0.3759119463797481,0.10181070764972214,meta-llama_Llama-2-7b-chat-hf,holistic,5.979543666404406,0.5,788.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.38643842130327394,0.10132693855306509,meta-llama_Llama-2-7b-chat-hf,holistic,5.959874114870181,0.5,789.0,None,0.0,2,valid,6.920000000000001
gender_and_sex,0.3727055077456789,0.10211429651647724,meta-llama_Llama-2-7b-chat-hf,holistic,6.0385523210070815,0.5,790.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3693290870963596,0.10240998654351527,meta-llama_Llama-2-7b-chat-hf,holistic,6.323760818253343,0.5,791.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.3584285382279333,0.10115506208771634,meta-llama_Llama-2-7b-chat-hf,holistic,5.8811959087332815,0.5,792.0,None,0.0,2,valid,7.001999999999998
gender_and_sex,0.37600199142463725,0.10224641999159088,meta-llama_Llama-2-7b-chat-hf,holistic,5.959874114870181,0.5,793.0,None,0.0,2,valid,6.930999999999998
gender_and_sex,0.38871148897981533,0.10299393329402481,meta-llama_Llama-2-7b-chat-hf,holistic,6.018882769472856,0.5,794.0,None,0.0,2,valid,6.930999999999998
gender_and_sex,0.3739381681329379,0.1016284659440334,meta-llama_Llama-2-7b-chat-hf,holistic,5.910700236034618,0.5,795.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3833933508287223,0.10251360841108073,meta-llama_Llama-2-7b-chat-hf,holistic,6.087726199842644,0.5,796.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3927035672599167,0.10182373791198569,meta-llama_Llama-2-7b-chat-hf,holistic,5.979543666404406,0.5,797.0,None,0.0,2,valid,6.921999999999998
gender_and_sex,0.37563998243382124,0.10195747826662957,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,798.0,None,0.0,2,valid,6.924999999999998
gender_and_sex,0.36644334903358616,0.10153486668248682,meta-llama_Llama-2-7b-chat-hf,holistic,6.018882769472856,0.5,799.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.38181528665617126,0.10236000610277857,meta-llama_Llama-2-7b-chat-hf,holistic,6.068056648308419,0.5,800.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.38703599466512933,0.10262365841557218,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,801.0,None,0.0,2,valid,6.932000000000001
gender_and_sex,0.381228821143182,0.10202978198496113,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,802.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.36863900433434527,0.10214178699501811,meta-llama_Llama-2-7b-chat-hf,holistic,6.048387096774194,0.5,803.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.3898485481305013,0.10207134044395565,meta-llama_Llama-2-7b-chat-hf,holistic,6.018882769472856,0.5,804.0,None,0.0,2,valid,6.921999999999998
gender_and_sex,0.38327532596260017,0.10212288805229552,meta-llama_Llama-2-7b-chat-hf,holistic,6.1270653029110935,0.5,805.0,None,0.0,2,valid,6.930999999999998
gender_and_sex,0.3817182235475671,0.10131803932358831,meta-llama_Llama-2-7b-chat-hf,holistic,5.940204563335956,0.5,806.0,None,0.0,2,valid,6.9369999999999985
gender_and_sex,0.391219935163729,0.10200394993766498,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,807.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.36898310069597806,0.10226034041151959,meta-llama_Llama-2-7b-chat-hf,holistic,6.0385523210070815,0.5,808.0,None,0.0,2,valid,6.933999999999998
gender_and_sex,0.37440577532405006,0.10200429953863538,meta-llama_Llama-2-7b-chat-hf,holistic,5.910700236034618,0.5,809.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.38707471290817097,0.10269411371507778,meta-llama_Llama-2-7b-chat-hf,holistic,6.018882769472856,0.5,810.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.3648079411085049,0.10112559816772154,meta-llama_Llama-2-7b-chat-hf,holistic,5.940204563335956,0.5,811.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.37645995353032946,0.10222263414078235,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,812.0,None,0.0,2,valid,6.995
gender_and_sex,0.38747656158936644,0.10217018099114458,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,813.0,None,0.0,2,valid,6.930000000000002
gender_and_sex,0.37478759340137235,0.10222115855826809,meta-llama_Llama-2-7b-chat-hf,holistic,5.9697088906372935,0.5,814.0,None,0.0,2,valid,6.923000000000001
gender_and_sex,0.3698487743041825,0.10243063247931093,meta-llama_Llama-2-7b-chat-hf,holistic,6.058221872541306,0.5,815.0,None,0.0,2,valid,6.924999999999998
gender_and_sex,0.37938416735728603,0.10259004801586388,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,816.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.37470014449219247,0.10336465187110638,meta-llama_Llama-2-7b-chat-hf,holistic,6.146734854445319,0.5,817.0,None,0.0,2,valid,6.981999999999999
gender_and_sex,0.38792088483113374,0.1026637113184588,meta-llama_Llama-2-7b-chat-hf,holistic,6.166404405979543,0.5,818.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.38641556742209954,0.10328129293105581,meta-llama_Llama-2-7b-chat-hf,holistic,6.107395751376869,0.5,819.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.37964843359282385,0.10238369526000599,meta-llama_Llama-2-7b-chat-hf,holistic,6.07789142407553,0.5,820.0,None,0.0,2,valid,6.924000000000003
gender_and_sex,0.37422704236717275,0.10207045722441985,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,821.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.39749952802870175,0.10212042443832717,meta-llama_Llama-2-7b-chat-hf,holistic,5.979543666404406,0.5,822.0,None,0.0,2,valid,6.930000000000002
gender_and_sex,0.3841835531713501,0.102381989236525,meta-llama_Llama-2-7b-chat-hf,holistic,6.048387096774194,0.5,823.0,None,0.0,2,valid,6.921999999999998
gender_and_sex,0.37938365787412304,0.1020426837636223,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,824.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.39100353012728767,0.1026213365619111,meta-llama_Llama-2-7b-chat-hf,holistic,6.107395751376869,0.5,825.0,None,0.0,2,valid,6.930000000000002
gender_and_sex,0.3857104045155739,0.1019503519291258,meta-llama_Llama-2-7b-chat-hf,holistic,6.087726199842644,0.5,826.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.3808209592207744,0.10165592476750455,meta-llama_Llama-2-7b-chat-hf,holistic,5.940204563335956,0.5,827.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.3748387331225075,0.1018250945172625,meta-llama_Llama-2-7b-chat-hf,holistic,5.891030684500393,0.5,828.0,None,0.0,2,valid,6.924999999999998
gender_and_sex,0.3762908143469336,0.10333174356125574,meta-llama_Llama-2-7b-chat-hf,holistic,6.186073957513768,0.5,829.0,None,0.0,2,valid,6.930000000000002
gender_and_sex,0.3945857930230532,0.10227353668060092,meta-llama_Llama-2-7b-chat-hf,holistic,6.058221872541306,0.5,830.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.37284063458957606,0.10224734965623751,meta-llama_Llama-2-7b-chat-hf,holistic,5.959874114870181,0.5,831.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3812934776421321,0.10233177638806898,meta-llama_Llama-2-7b-chat-hf,holistic,6.117230527143981,0.5,832.0,None,0.0,2,valid,6.936000000000002
gender_and_sex,0.3797075579873964,0.10267135136773123,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,833.0,None,0.0,2,valid,6.924000000000003
gender_and_sex,0.380712934510774,0.10154126135773024,meta-llama_Llama-2-7b-chat-hf,holistic,5.950039339103069,0.5,834.0,None,0.0,2,valid,6.924999999999998
gender_and_sex,0.3764282503068716,0.10266428009173223,meta-llama_Llama-2-7b-chat-hf,holistic,6.107395751376869,0.5,835.0,None,0.0,2,valid,6.935000000000001
gender_and_sex,0.3844605845192568,0.10240866466015293,meta-llama_Llama-2-7b-chat-hf,holistic,6.146734854445319,0.5,836.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.3891187473948424,0.1040119625434692,meta-llama_Llama-2-7b-chat-hf,holistic,5.910700236034618,0.5,837.0,None,0.0,2,valid,6.921000000000003
gender_and_sex,0.3775256462790609,0.10192154075754292,meta-llama_Llama-2-7b-chat-hf,holistic,5.950039339103069,0.5,838.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.377106757136731,0.10174643865336286,meta-llama_Llama-2-7b-chat-hf,holistic,5.930369787568844,0.5,839.0,None,0.0,2,valid,6.920000000000001
gender_and_sex,0.3762132854008874,0.10187487345949527,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,840.0,None,0.0,2,valid,6.920000000000001
gender_and_sex,0.3673741671157422,0.10210321964744477,meta-llama_Llama-2-7b-chat-hf,holistic,6.0385523210070815,0.5,841.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.36721515832810314,0.10316229512755744,meta-llama_Llama-2-7b-chat-hf,holistic,6.07789142407553,0.5,842.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.3655437001599964,0.10242530069840478,meta-llama_Llama-2-7b-chat-hf,holistic,6.0385523210070815,0.5,843.0,None,0.0,2,valid,6.999
gender_and_sex,0.37826728175137114,0.10244274817411915,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,844.0,None,0.0,2,valid,6.930000000000002
gender_and_sex,0.3842303864451896,0.10133492870436432,meta-llama_Llama-2-7b-chat-hf,holistic,5.871361132966168,0.5,845.0,None,0.0,2,valid,6.936000000000002
gender_and_sex,0.3721853454674086,0.10171215061177587,meta-llama_Llama-2-7b-chat-hf,holistic,5.9008654602675055,0.5,846.0,None,0.0,2,valid,6.9369999999999985
gender_and_sex,0.3932170506157091,0.10310657803364738,meta-llama_Llama-2-7b-chat-hf,holistic,6.146734854445319,0.5,847.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3702883380935742,0.10112669537297614,meta-llama_Llama-2-7b-chat-hf,holistic,5.773013375295044,0.5,848.0,None,0.0,2,valid,6.932000000000001
gender_and_sex,0.37125577236586543,0.10213751529253629,meta-llama_Llama-2-7b-chat-hf,holistic,5.950039339103069,0.5,849.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.38073330221926055,0.10218519266708476,meta-llama_Llama-2-7b-chat-hf,holistic,5.9008654602675055,0.5,850.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.3675284438053845,0.10132904078221176,meta-llama_Llama-2-7b-chat-hf,holistic,5.92053501180173,0.5,851.0,None,0.0,2,valid,6.930999999999998
gender_and_sex,0.37667268355681605,0.10237385202335865,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,852.0,None,0.0,2,valid,6.953999999999997
gender_and_sex,0.3838051336038052,0.10343277458273521,meta-llama_Llama-2-7b-chat-hf,holistic,6.186073957513768,0.5,853.0,None,0.0,2,valid,6.924999999999998
gender_and_sex,0.3872023429147586,0.1026281713069325,meta-llama_Llama-2-7b-chat-hf,holistic,6.1270653029110935,0.5,854.0,None,0.0,2,valid,6.932000000000001
gender_and_sex,0.38354699741289766,0.10189206546151969,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,855.0,None,0.0,2,valid,6.9369999999999985
gender_and_sex,0.39526716763782327,0.10263015965882433,meta-llama_Llama-2-7b-chat-hf,holistic,6.07789142407553,0.5,856.0,None,0.0,2,valid,6.933999999999998
gender_and_sex,0.3821476334518694,0.10170530941094783,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,857.0,None,0.0,2,valid,6.930000000000002
gender_and_sex,0.3764971409323055,0.10131929094240398,meta-llama_Llama-2-7b-chat-hf,holistic,5.9697088906372935,0.5,858.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.38529395792361476,0.10121379875194826,meta-llama_Llama-2-7b-chat-hf,holistic,5.8811959087332815,0.5,859.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.38059704571927255,0.1017368105037315,meta-llama_Llama-2-7b-chat-hf,holistic,5.979543666404406,0.5,860.0,None,0.0,2,valid,6.932000000000001
gender_and_sex,0.38428494397201834,0.1036076313051646,meta-llama_Llama-2-7b-chat-hf,holistic,6.245082612116444,0.5,861.0,None,0.0,2,valid,6.9369999999999985
gender_and_sex,0.3877539593274574,0.1029169492301835,meta-llama_Llama-2-7b-chat-hf,holistic,6.028717545239968,0.5,862.0,None,0.0,2,valid,6.951999999999999
gender_and_sex,0.3769759445689659,0.10248905595944158,meta-llama_Llama-2-7b-chat-hf,holistic,5.959874114870181,0.5,863.0,None,0.0,2,valid,6.9090000000000025
gender_and_sex,0.3782268899181801,0.10229933641501437,meta-llama_Llama-2-7b-chat-hf,holistic,6.068056648308419,0.5,864.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.38254706357248386,0.10261136573840741,meta-llama_Llama-2-7b-chat-hf,holistic,6.018882769472856,0.5,865.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.38103100471704565,0.10238064686312719,meta-llama_Llama-2-7b-chat-hf,holistic,6.068056648308419,0.5,866.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.3900653997787643,0.10285638944924248,meta-llama_Llama-2-7b-chat-hf,holistic,5.959874114870181,0.5,867.0,None,0.0,2,valid,6.924000000000003
gender_and_sex,0.3753642907002024,0.1019676080149598,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,868.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.3785763736945952,0.10350634512687429,meta-llama_Llama-2-7b-chat-hf,holistic,6.156569630212432,0.5,869.0,None,0.0,2,valid,6.944999999999998
gender_and_sex,0.37093423050837865,0.10195488721541997,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,870.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.3830706734910687,0.10254486498319841,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,871.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3732869390232624,0.10160694808393919,meta-llama_Llama-2-7b-chat-hf,holistic,5.940204563335956,0.5,872.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.38854397012882697,0.10206950701933269,meta-llama_Llama-2-7b-chat-hf,holistic,6.028717545239968,0.5,873.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.38685054600329705,0.10288548645832295,meta-llama_Llama-2-7b-chat-hf,holistic,6.087726199842644,0.5,874.0,None,0.0,2,valid,6.930999999999998
gender_and_sex,0.3670958274727211,0.10167955167191055,meta-llama_Llama-2-7b-chat-hf,holistic,5.950039339103069,0.5,875.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3811004386176175,0.10210924064446636,meta-llama_Llama-2-7b-chat-hf,holistic,6.07789142407553,0.5,876.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.3872646609741953,0.10144128599625679,meta-llama_Llama-2-7b-chat-hf,holistic,5.851691581431943,0.5,877.0,None,0.0,2,valid,6.900000000000003
gender_and_sex,0.3866528201494692,0.10222433553594999,meta-llama_Llama-2-7b-chat-hf,holistic,6.058221872541306,0.5,878.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.38903248022258685,0.10200390794067449,meta-llama_Llama-2-7b-chat-hf,holistic,5.9008654602675055,0.5,879.0,None,0.0,2,valid,6.924999999999998
gender_and_sex,0.37247509846755233,0.10171891916335783,meta-llama_Llama-2-7b-chat-hf,holistic,5.940204563335956,0.5,880.0,None,0.0,2,valid,6.933999999999998
gender_and_sex,0.37828292641363664,0.10205485495844199,meta-llama_Llama-2-7b-chat-hf,holistic,5.959874114870181,0.5,881.0,None,0.0,2,valid,6.9369999999999985
gender_and_sex,0.3858126792257661,0.1018947666599224,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,882.0,None,0.0,2,valid,6.900000000000003
gender_and_sex,0.39071187121047646,0.10231287990285116,meta-llama_Llama-2-7b-chat-hf,holistic,5.930369787568844,0.5,883.0,None,0.0,2,valid,6.932999999999998
gender_and_sex,0.37202674938941643,0.10134172728167952,meta-llama_Llama-2-7b-chat-hf,holistic,5.910700236034618,0.5,884.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.37324995243917203,0.10213765792680285,meta-llama_Llama-2-7b-chat-hf,holistic,5.950039339103069,0.5,885.0,None,0.0,2,valid,6.912999999999998
gender_and_sex,0.3741241793258573,0.10286466435316026,meta-llama_Llama-2-7b-chat-hf,holistic,6.097560975609756,0.5,886.0,None,0.0,2,valid,6.932999999999998
gender_and_sex,0.3886859849649484,0.10221874502174493,meta-llama_Llama-2-7b-chat-hf,holistic,5.979543666404406,0.5,887.0,None,0.0,2,valid,6.921999999999998
gender_and_sex,0.3714257292943628,0.10246221564430114,meta-llama_Llama-2-7b-chat-hf,holistic,6.058221872541306,0.5,888.0,None,0.0,2,valid,6.930000000000002
gender_and_sex,0.37440377966321203,0.10233999247258152,meta-llama_Llama-2-7b-chat-hf,holistic,6.058221872541306,0.5,889.0,None,0.0,2,valid,6.924999999999998
gender_and_sex,0.39021829957962684,0.10161039443747638,meta-llama_Llama-2-7b-chat-hf,holistic,5.92053501180173,0.5,890.0,None,0.0,2,valid,6.921000000000003
gender_and_sex,0.39302320721436,0.10168539539667361,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,891.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.38139064705332876,0.10172054825184192,meta-llama_Llama-2-7b-chat-hf,holistic,5.930369787568844,0.5,892.0,None,0.0,2,valid,6.923000000000001
gender_and_sex,0.3881108371274922,0.10287354982582769,meta-llama_Llama-2-7b-chat-hf,holistic,5.979543666404406,0.5,893.0,None,0.0,2,valid,6.924000000000003
gender_and_sex,0.3726396251957257,0.10201756495970019,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,894.0,None,0.0,2,valid,6.923000000000001
gender_and_sex,0.37366484454630033,0.10210328199862044,meta-llama_Llama-2-7b-chat-hf,holistic,6.097560975609756,0.5,895.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3789882866059674,0.10201577707153489,meta-llama_Llama-2-7b-chat-hf,holistic,5.9008654602675055,0.5,896.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.3867157351320217,0.1024763610142672,meta-llama_Llama-2-7b-chat-hf,holistic,6.07789142407553,0.5,897.0,None,0.0,2,valid,6.930999999999998
gender_and_sex,0.3721053409189974,0.1021975785187745,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,898.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.3754892010505136,0.10260894788930223,meta-llama_Llama-2-7b-chat-hf,holistic,6.097560975609756,0.5,899.0,None,0.0,2,valid,6.930999999999998
gender_and_sex,0.3674766363592565,0.10275103382807324,meta-llama_Llama-2-7b-chat-hf,holistic,6.097560975609756,0.5,900.0,None,0.0,2,valid,6.969999999999999
gender_and_sex,0.38277482797817364,0.10199822748417839,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,901.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.37495651848404105,0.10261454160919062,meta-llama_Llama-2-7b-chat-hf,holistic,6.068056648308419,0.5,902.0,None,0.0,2,valid,6.935000000000001
gender_and_sex,0.3783659635384373,0.10179626859636326,meta-llama_Llama-2-7b-chat-hf,holistic,5.930369787568844,0.5,903.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3874888560077477,0.10257961316700126,meta-llama_Llama-2-7b-chat-hf,holistic,6.146734854445319,0.5,904.0,None,0.0,2,valid,6.932000000000001
gender_and_sex,0.3832146948850711,0.1025001437629961,meta-llama_Llama-2-7b-chat-hf,holistic,6.018882769472856,0.5,905.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.36818273843689386,0.10202503367790557,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,906.0,None,0.0,2,valid,6.9609999999999985
gender_and_sex,0.38109123958253993,0.1018918190817492,meta-llama_Llama-2-7b-chat-hf,holistic,6.009047993705743,0.5,907.0,None,0.0,2,valid,6.918999999999998
gender_and_sex,0.3751859531660149,0.10143141164530196,meta-llama_Llama-2-7b-chat-hf,holistic,5.910700236034618,0.5,908.0,None,0.0,2,valid,6.924999999999998
gender_and_sex,0.38200445945867134,0.10250275697075892,meta-llama_Llama-2-7b-chat-hf,holistic,6.117230527143981,0.5,909.0,None,0.0,2,valid,6.933999999999998
gender_and_sex,0.38132239704284315,0.10122411714831354,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,910.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.3906939976339178,0.10219236282755816,meta-llama_Llama-2-7b-chat-hf,holistic,6.097560975609756,0.5,911.0,None,0.0,2,valid,6.932000000000001
gender_and_sex,0.3718580360509752,0.10197459219895118,meta-llama_Llama-2-7b-chat-hf,holistic,6.068056648308419,0.5,912.0,None,0.0,2,valid,6.924999999999998
gender_and_sex,0.38215421694987406,0.10126628699469169,meta-llama_Llama-2-7b-chat-hf,holistic,5.841856805664831,0.5,913.0,None,0.0,2,valid,6.924000000000003
gender_and_sex,0.37645545005933545,0.1017108766404742,meta-llama_Llama-2-7b-chat-hf,holistic,5.910700236034618,0.5,914.0,None,0.0,2,valid,6.924000000000003
gender_and_sex,0.37768070375038265,0.10192745507672372,meta-llama_Llama-2-7b-chat-hf,holistic,5.940204563335956,0.5,915.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.3766422778986726,0.10248952243490339,meta-llama_Llama-2-7b-chat-hf,holistic,6.097560975609756,0.5,916.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.3752248401909713,0.10242255130264485,meta-llama_Llama-2-7b-chat-hf,holistic,6.136900078678206,0.5,917.0,None,0.0,2,valid,6.977999999999997
gender_and_sex,0.3763094336750412,0.10134415152064402,meta-llama_Llama-2-7b-chat-hf,holistic,5.92053501180173,0.5,918.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.380308354508579,0.10231486580909385,meta-llama_Llama-2-7b-chat-hf,holistic,5.9008654602675055,0.5,919.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.3806509225252068,0.10373367830950961,meta-llama_Llama-2-7b-chat-hf,holistic,6.146734854445319,0.5,920.0,None,0.0,2,valid,6.935000000000001
gender_and_sex,0.3778012254511571,0.10278835204466742,meta-llama_Llama-2-7b-chat-hf,holistic,6.07789142407553,0.5,921.0,None,0.0,2,valid,6.930000000000002
gender_and_sex,0.3762130053972852,0.1044786881683814,meta-llama_Llama-2-7b-chat-hf,holistic,6.176239181746656,0.5,922.0,None,0.0,2,valid,6.921999999999998
gender_and_sex,0.3742525441364077,0.10181773486782279,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,923.0,None,0.0,2,valid,6.841999999999999
gender_and_sex,0.37331514016356726,0.10215907156368446,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,924.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.38620380515622055,0.10260512668486607,meta-llama_Llama-2-7b-chat-hf,holistic,6.018882769472856,0.5,925.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.3850428307023717,0.10246726503299872,meta-llama_Llama-2-7b-chat-hf,holistic,6.018882769472856,0.5,926.0,None,0.0,2,valid,6.930000000000002
gender_and_sex,0.3727330712148126,0.10226548558623276,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,927.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.389531809308334,0.10285208587364406,meta-llama_Llama-2-7b-chat-hf,holistic,5.979543666404406,0.5,928.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.3850127578455277,0.10290785803222172,meta-llama_Llama-2-7b-chat-hf,holistic,6.048387096774194,0.5,929.0,None,0.0,2,valid,6.923000000000001
gender_and_sex,0.3792619777701363,0.1014484849699746,meta-llama_Llama-2-7b-chat-hf,holistic,5.940204563335956,0.5,930.0,None,0.0,2,valid,6.901999999999999
gender_and_sex,0.3696246095222602,0.10286387625066984,meta-llama_Llama-2-7b-chat-hf,holistic,6.048387096774194,0.5,931.0,None,0.0,2,valid,7.011
gender_and_sex,0.37536734918999815,0.10214247472018907,meta-llama_Llama-2-7b-chat-hf,holistic,5.930369787568844,0.5,932.0,None,0.0,2,valid,6.926999999999998
gender_and_sex,0.3761595697605172,0.1023337627359955,meta-llama_Llama-2-7b-chat-hf,holistic,5.979543666404406,0.5,933.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.38227897201249106,0.10174832170229513,meta-llama_Llama-2-7b-chat-hf,holistic,5.80251770259638,0.5,934.0,None,0.0,2,valid,6.920000000000001
gender_and_sex,0.38732917720886556,0.101872144271099,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,935.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.37755755723374107,0.10216676690273266,meta-llama_Llama-2-7b-chat-hf,holistic,6.058221872541306,0.5,936.0,None,0.0,2,valid,6.911000000000001
gender_and_sex,0.3973622289420256,0.10314651934358351,meta-llama_Llama-2-7b-chat-hf,holistic,6.07789142407553,0.5,937.0,None,0.0,2,valid,6.927999999999998
gender_and_sex,0.376188053222301,0.10124295128464554,meta-llama_Llama-2-7b-chat-hf,holistic,5.891030684500393,0.5,938.0,None,0.0,2,valid,6.932999999999998
gender_and_sex,0.36204159308201683,0.09902145365180455,meta-llama_Llama-2-7b-chat-hf,holistic,5.7926829268292686,0.5,939.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.3706402747853897,0.10243337541258363,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,940.0,None,0.0,2,valid,6.926000000000001
gender_and_sex,0.3744279475596882,0.10270740779267912,meta-llama_Llama-2-7b-chat-hf,holistic,6.048387096774194,0.5,941.0,None,0.0,2,valid,6.9380000000000015
gender_and_sex,0.37316479061850005,0.10174584093946712,meta-llama_Llama-2-7b-chat-hf,holistic,5.950039339103069,0.5,942.0,None,0.0,2,valid,6.929000000000001
gender_and_sex,0.3759582132672088,0.10217242464547516,meta-llama_Llama-2-7b-chat-hf,holistic,5.989378442171518,0.5,943.0,None,0.0,2,valid,6.924000000000003
gender_and_sex,0.38761363551467864,0.10179990328325464,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,944.0,None,0.0,2,valid,6.981999999999999
gender_and_sex,0.3814653607966475,0.10273459272549172,meta-llama_Llama-2-7b-chat-hf,holistic,5.999213217938631,0.5,945.0,None,0.0,2,valid,6.930000000000002
