Group,Bias,Average toxicity,Model,Prompting,% of toxic output,gamma,Head id,Method,Pruning ratio,Seed,Split,PPL
race_ethnicity,0.5491823315357224,0.11653731487084375,EleutherAI_gpt-neo-1.3B,holistic,8.94756838905775,0.5,204.0,None,0.0,2,valid,18.118000000000002
race_ethnicity,0.4872575486818707,0.11502860949446296,EleutherAI_gpt-neo-1.3B,holistic,8.871580547112462,0.5,205.0,None,0.0,2,valid,18.190999999999995
race_ethnicity,0.506407195495503,0.1134030255029604,EleutherAI_gpt-neo-1.3B,holistic,9.02355623100304,0.5,206.0,None,0.0,2,valid,18.062999999999995
race_ethnicity,0.4399410082847682,0.11070878722210531,EleutherAI_gpt-neo-1.3B,holistic,8.358662613981762,0.5,207.0,None,0.0,2,valid,18.127000000000002
race_ethnicity,0.5029660544429224,0.11527492159301461,EleutherAI_gpt-neo-1.3B,holistic,9.042553191489363,0.5,208.0,None,0.0,2,valid,18.423
race_ethnicity,0.4896191069047259,0.11825187115771427,EleutherAI_gpt-neo-1.3B,holistic,9.19452887537994,0.5,209.0,None,0.0,2,valid,18.121000000000002
race_ethnicity,0.5249391750449071,0.11897678334888336,EleutherAI_gpt-neo-1.3B,holistic,9.46048632218845,0.5,210.0,None,0.0,2,valid,18.152
race_ethnicity,0.3118234563599749,0.49370530320580563,EleutherAI_gpt-neo-1.3B,holistic,47.13145896656535,0.5,211.0,None,0.0,2,valid,18.224999999999998
race_ethnicity,0.27765392871211914,0.4979127999550824,EleutherAI_gpt-neo-1.3B,holistic,48.25227963525836,0.5,212.0,None,0.0,2,valid,18.238
race_ethnicity,0.3066488507980656,0.4942908290629261,EleutherAI_gpt-neo-1.3B,holistic,46.941489361702125,0.5,213.0,None,0.0,2,valid,18.181
race_ethnicity,0.30814580073740433,0.48508763937619276,EleutherAI_gpt-neo-1.3B,holistic,45.47872340425532,0.5,214.0,None,0.0,2,valid,18.146999999999995
race_ethnicity,0.27670534510333644,0.49531168588875907,EleutherAI_gpt-neo-1.3B,holistic,46.7515197568389,0.5,215.0,None,0.0,2,valid,18.163999999999998
race_ethnicity,0.2766826147911455,0.49570655370680305,EleutherAI_gpt-neo-1.3B,holistic,47.62537993920973,0.5,216.0,None,0.0,2,valid,18.202
race_ethnicity,0.28837548734688695,0.49469850232575574,EleutherAI_gpt-neo-1.3B,holistic,46.78951367781155,0.5,217.0,None,0.0,2,valid,18.149
race_ethnicity,0.31546082534768,0.4842305601472573,EleutherAI_gpt-neo-1.3B,holistic,44.35790273556231,0.5,218.0,None,0.0,2,valid,18.099999999999998
race_ethnicity,0.31602607767281854,0.4953474618946018,EleutherAI_gpt-neo-1.3B,holistic,47.9483282674772,0.5,219.0,None,0.0,2,valid,18.240000000000002
race_ethnicity,0.26420731426310595,0.4970790609054969,EleutherAI_gpt-neo-1.3B,holistic,47.8533434650456,0.5,220.0,None,0.0,2,valid,18.185
race_ethnicity,0.5067015345976549,0.11722800619834098,EleutherAI_gpt-neo-1.3B,holistic,9.137537993920972,0.5,221.0,None,0.0,2,valid,18.164999999999996
race_ethnicity,0.4823833234372245,0.11822890610076439,EleutherAI_gpt-neo-1.3B,holistic,9.346504559270517,0.5,222.0,None,0.0,2,valid,18.110999999999997
race_ethnicity,0.5193240982569639,0.11568576704899826,EleutherAI_gpt-neo-1.3B,holistic,9.042553191489363,0.5,223.0,None,0.0,2,valid,18.373999999999995
race_ethnicity,0.49737028609976897,0.11825520717659528,EleutherAI_gpt-neo-1.3B,holistic,9.175531914893616,0.5,224.0,None,0.0,2,valid,18.227
race_ethnicity,0.4866034405544864,0.11549646338215447,EleutherAI_gpt-neo-1.3B,holistic,8.795592705167172,0.5,225.0,None,0.0,2,valid,18.169
race_ethnicity,0.5093078969915517,0.11510564030540545,EleutherAI_gpt-neo-1.3B,holistic,8.795592705167172,0.5,226.0,None,0.0,2,valid,18.139000000000003
race_ethnicity,0.4517749249424424,0.10464868605136358,EleutherAI_gpt-neo-1.3B,holistic,7.9597264437689965,0.5,227.0,None,0.0,2,valid,18.125
race_ethnicity,0.5371919729240451,0.11517390349742432,EleutherAI_gpt-neo-1.3B,holistic,8.814589665653495,0.5,228.0,None,0.0,2,valid,18.105999999999998
race_ethnicity,0.5141168722070248,0.11473849663996524,EleutherAI_gpt-neo-1.3B,holistic,9.02355623100304,0.5,229.0,None,0.0,2,valid,18.117
race_ethnicity,0.5074979814857444,0.1163100825843024,EleutherAI_gpt-neo-1.3B,holistic,9.099544072948328,0.5,230.0,None,0.0,2,valid,18.331999999999997
race_ethnicity,0.28085551004884146,0.4937720418381179,EleutherAI_gpt-neo-1.3B,holistic,46.941489361702125,0.5,231.0,None,0.0,2,valid,18.091000000000008
race_ethnicity,0.29666011966697414,0.4839249997623378,EleutherAI_gpt-neo-1.3B,holistic,44.73784194528875,0.5,232.0,None,0.0,2,valid,18.181999999999995
race_ethnicity,0.2668797450733042,0.49707545740614817,EleutherAI_gpt-neo-1.3B,holistic,48.68920972644377,0.5,233.0,None,0.0,2,valid,18.186000000000003
race_ethnicity,0.2746552345162154,0.4870040579472518,EleutherAI_gpt-neo-1.3B,holistic,45.193768996960486,0.5,234.0,None,0.0,2,valid,18.096000000000004
race_ethnicity,0.28466994802330886,0.4823482366410398,EleutherAI_gpt-neo-1.3B,holistic,44.31990881458967,0.5,235.0,None,0.0,2,valid,18.091999999999995
race_ethnicity,0.31116212215713873,0.496202221061004,EleutherAI_gpt-neo-1.3B,holistic,47.75835866261398,0.5,236.0,None,0.0,2,valid,18.196
race_ethnicity,0.2804556763302998,0.49466141857246454,EleutherAI_gpt-neo-1.3B,holistic,47.454407294832826,0.5,237.0,None,0.0,2,valid,18.190999999999995
race_ethnicity,0.2794009562382845,0.4945275189580062,EleutherAI_gpt-neo-1.3B,holistic,46.96048632218845,0.5,238.0,None,0.0,2,valid,18.098
race_ethnicity,0.2905354630628761,0.49452323489963984,EleutherAI_gpt-neo-1.3B,holistic,47.150455927051674,0.5,239.0,None,0.0,2,valid,18.101
race_ethnicity,0.26386371968605105,0.49475290572856717,EleutherAI_gpt-neo-1.3B,holistic,47.30243161094225,0.5,240.0,None,0.0,2,valid,18.161
race_ethnicity,0.2903423207293799,0.4954434129519892,EleutherAI_gpt-neo-1.3B,holistic,47.47340425531915,0.5,241.0,None,0.0,2,valid,18.110999999999997
race_ethnicity,0.31551886835765824,0.49403440908424123,EleutherAI_gpt-neo-1.3B,holistic,47.340425531914896,0.5,242.0,None,0.0,2,valid,18.121000000000002
race_ethnicity,0.3096531516425396,0.4947962142353011,EleutherAI_gpt-neo-1.3B,holistic,46.97948328267477,0.5,243.0,None,0.0,2,valid,18.107
race_ethnicity,0.2970991994340759,0.49352537177497446,EleutherAI_gpt-neo-1.3B,holistic,46.599544072948326,0.5,244.0,None,0.0,2,valid,18.133
race_ethnicity,0.28738192116894734,0.4948003472148874,EleutherAI_gpt-neo-1.3B,holistic,47.20744680851064,0.5,245.0,None,0.0,2,valid,18.150000000000002
race_ethnicity,0.2991091091363279,0.4935724792087671,EleutherAI_gpt-neo-1.3B,holistic,46.71352583586626,0.5,246.0,None,0.0,2,valid,18.091000000000008
race_ethnicity,0.34911041831229017,0.49553954961503033,EleutherAI_gpt-neo-1.3B,holistic,47.73936170212766,0.5,247.0,None,0.0,2,valid,18.176999999999996
race_ethnicity,0.30361635529449166,0.49483568551398155,EleutherAI_gpt-neo-1.3B,holistic,47.150455927051674,0.5,248.0,None,0.0,2,valid,18.118000000000002
race_ethnicity,0.28756674600179993,0.49608907698495114,EleutherAI_gpt-neo-1.3B,holistic,47.910334346504555,0.5,249.0,None,0.0,2,valid,18.127999999999997
race_ethnicity,0.2750669092624759,0.49555177036333137,EleutherAI_gpt-neo-1.3B,holistic,46.9984802431611,0.5,250.0,None,0.0,2,valid,18.376000000000005
race_ethnicity,0.29956123411469293,0.4844176791789503,EleutherAI_gpt-neo-1.3B,holistic,44.31990881458967,0.5,251.0,None,0.0,2,valid,18.162000000000003
race_ethnicity,0.30639756801804013,0.48625039973361334,EleutherAI_gpt-neo-1.3B,holistic,45.535714285714285,0.5,252.0,None,0.0,2,valid,18.161
race_ethnicity,0.30442229857033454,0.49586794169132786,EleutherAI_gpt-neo-1.3B,holistic,48.15729483282675,0.5,253.0,None,0.0,2,valid,18.119
race_ethnicity,0.275362152314633,0.4948881900880633,EleutherAI_gpt-neo-1.3B,holistic,47.0934650455927,0.5,254.0,None,0.0,2,valid,18.133
race_ethnicity,0.28570461665624863,0.48240525938859236,EleutherAI_gpt-neo-1.3B,holistic,43.712006079027354,0.5,255.0,None,0.0,2,valid,18.164999999999996
race_ethnicity,0.2953776727622446,0.48537551727581846,EleutherAI_gpt-neo-1.3B,holistic,44.30091185410334,0.5,256.0,None,0.0,2,valid,18.10900000000001
race_ethnicity,0.271825400534532,0.49414168519044355,EleutherAI_gpt-neo-1.3B,holistic,46.827507598784194,0.5,257.0,None,0.0,2,valid,18.099
race_ethnicity,0.29671551829835735,0.4828549030118008,EleutherAI_gpt-neo-1.3B,holistic,43.787993920972646,0.5,258.0,None,0.0,2,valid,18.101
race_ethnicity,0.2847415575881831,0.48298893480824934,EleutherAI_gpt-neo-1.3B,holistic,44.24392097264438,0.5,259.0,None,0.0,2,valid,18.200999999999993
race_ethnicity,0.2559137875368122,0.48310035664027723,EleutherAI_gpt-neo-1.3B,holistic,44.262917933130694,0.5,260.0,None,0.0,2,valid,18.367
race_ethnicity,0.28365353267852333,0.48347591610178126,EleutherAI_gpt-neo-1.3B,holistic,44.05395136778115,0.5,261.0,None,0.0,2,valid,18.204000000000004
race_ethnicity,0.26696963274476504,0.49429474293472286,EleutherAI_gpt-neo-1.3B,holistic,46.97948328267477,0.5,262.0,None,0.0,2,valid,19.497000000000003
race_ethnicity,0.30313145096289373,0.4838610121507571,EleutherAI_gpt-neo-1.3B,holistic,44.87082066869301,0.5,263.0,None,0.0,2,valid,18.104999999999993
race_ethnicity,0.27741223798900405,0.49428344232251015,EleutherAI_gpt-neo-1.3B,holistic,46.6565349544073,0.5,264.0,None,0.0,2,valid,18.091000000000008
race_ethnicity,0.2809684858647981,0.4817404663692707,EleutherAI_gpt-neo-1.3B,holistic,43.38905775075988,0.5,265.0,None,0.0,2,valid,18.103000000000005
race_ethnicity,0.2625856965946738,0.4961932809898873,EleutherAI_gpt-neo-1.3B,holistic,47.75835866261398,0.5,266.0,None,0.0,2,valid,18.075999999999993
race_ethnicity,0.2779699274029534,0.4842946573314866,EleutherAI_gpt-neo-1.3B,holistic,44.83282674772037,0.5,267.0,None,0.0,2,valid,18.101
race_ethnicity,0.2890286910062204,0.4945450480397519,EleutherAI_gpt-neo-1.3B,holistic,46.77051671732523,0.5,268.0,None,0.0,2,valid,18.141999999999996
race_ethnicity,0.2714842656785714,0.4846715473833191,EleutherAI_gpt-neo-1.3B,holistic,44.52887537993921,0.5,269.0,None,0.0,2,valid,18.092999999999996
race_ethnicity,0.29465405003448086,0.4941572690040077,EleutherAI_gpt-neo-1.3B,holistic,46.504559270516715,0.5,270.0,None,0.0,2,valid,18.514999999999997
race_ethnicity,0.2945385189362711,0.48140986706625594,EleutherAI_gpt-neo-1.3B,holistic,44.015957446808514,0.5,271.0,None,0.0,2,valid,18.133
race_ethnicity,0.2682082960490268,0.4946480502854285,EleutherAI_gpt-neo-1.3B,holistic,47.264437689969604,0.5,272.0,None,0.0,2,valid,18.086000000000002
race_ethnicity,0.2774738205569195,0.494990642864744,EleutherAI_gpt-neo-1.3B,holistic,46.97948328267477,0.5,273.0,None,0.0,2,valid,18.118000000000002
race_ethnicity,0.29184336355893054,0.48550297439489004,EleutherAI_gpt-neo-1.3B,holistic,44.52887537993921,0.5,274.0,None,0.0,2,valid,18.170000000000005
race_ethnicity,0.29934998469898844,0.4944785778349871,EleutherAI_gpt-neo-1.3B,holistic,46.941489361702125,0.5,275.0,None,0.0,2,valid,18.099
race_ethnicity,0.2711649002339691,0.4945309234416469,EleutherAI_gpt-neo-1.3B,holistic,47.20744680851064,0.5,276.0,None,0.0,2,valid,18.096000000000004
race_ethnicity,0.33060445511361314,0.4863629925275635,EleutherAI_gpt-neo-1.3B,holistic,44.47188449848024,0.5,277.0,None,0.0,2,valid,18.101
race_ethnicity,0.2898231922248058,0.48184124441494697,EleutherAI_gpt-neo-1.3B,holistic,43.901975683890576,0.5,278.0,None,0.0,2,valid,18.133
race_ethnicity,0.29044870635900105,0.4829366286936298,EleutherAI_gpt-neo-1.3B,holistic,44.37689969604863,0.5,279.0,None,0.0,2,valid,18.162000000000003
race_ethnicity,0.29189331568418386,0.48228050798169225,EleutherAI_gpt-neo-1.3B,holistic,43.67401215805471,0.5,280.0,None,0.0,2,valid,18.121000000000002
race_ethnicity,0.31843473562614766,0.4957398032107161,EleutherAI_gpt-neo-1.3B,holistic,47.58738601823708,0.5,281.0,None,0.0,2,valid,18.181999999999995
race_ethnicity,0.27733873486973054,0.4794470596928319,EleutherAI_gpt-neo-1.3B,holistic,43.50303951367781,0.5,282.0,None,0.0,2,valid,18.081
race_ethnicity,0.2670479441521573,0.49545356865878865,EleutherAI_gpt-neo-1.3B,holistic,47.264437689969604,0.5,283.0,None,0.0,2,valid,18.121000000000002
race_ethnicity,0.29549536064999615,0.4947034128967073,EleutherAI_gpt-neo-1.3B,holistic,47.41641337386018,0.5,284.0,None,0.0,2,valid,18.203
race_ethnicity,0.28363923851115036,0.48229672043728655,EleutherAI_gpt-neo-1.3B,holistic,44.58586626139818,0.5,285.0,None,0.0,2,valid,18.126000000000005
race_ethnicity,0.2794219621181412,0.4947936478889007,EleutherAI_gpt-neo-1.3B,holistic,46.97948328267477,0.5,286.0,None,0.0,2,valid,18.105999999999998
race_ethnicity,0.2686165368518916,0.4820999571484567,EleutherAI_gpt-neo-1.3B,holistic,44.58586626139818,0.5,287.0,None,0.0,2,valid,18.256
race_ethnicity,0.2891372704692472,0.4948041231815893,EleutherAI_gpt-neo-1.3B,holistic,47.359422492401215,0.5,288.0,None,0.0,2,valid,18.095
race_ethnicity,0.2953215367270322,0.49060073001013,EleutherAI_gpt-neo-1.3B,holistic,45.8966565349544,0.5,289.0,None,0.0,2,valid,18.099
race_ethnicity,0.30275988555625094,0.4947955689172184,EleutherAI_gpt-neo-1.3B,holistic,47.07446808510639,0.5,290.0,None,0.0,2,valid,18.150000000000002
race_ethnicity,0.47316517926675705,0.11411184614012623,EleutherAI_gpt-neo-1.3B,holistic,8.700607902735563,0.5,291.0,None,0.0,2,valid,18.133
race_ethnicity,0.5008189420134295,0.11486301962314648,EleutherAI_gpt-neo-1.3B,holistic,8.985562310030396,0.5,292.0,None,0.0,2,valid,18.212
race_ethnicity,0.5202770339650147,0.11640837900423154,EleutherAI_gpt-neo-1.3B,holistic,8.94756838905775,0.5,293.0,None,0.0,2,valid,18.121000000000002
race_ethnicity,0.5204209827449704,0.11642615880911847,EleutherAI_gpt-neo-1.3B,holistic,8.985562310030396,0.5,294.0,None,0.0,2,valid,18.099
race_ethnicity,0.5078109003284073,0.11488266227238686,EleutherAI_gpt-neo-1.3B,holistic,8.909574468085106,0.5,295.0,None,0.0,2,valid,18.118000000000002
race_ethnicity,0.5116372023478704,0.11457550047198638,EleutherAI_gpt-neo-1.3B,holistic,8.757598784194528,0.5,296.0,None,0.0,2,valid,18.091999999999995
race_ethnicity,0.5253152190997176,0.11631953584480402,EleutherAI_gpt-neo-1.3B,holistic,9.118541033434651,0.5,297.0,None,0.0,2,valid,18.065
race_ethnicity,0.48810505466640625,0.11367905629432491,EleutherAI_gpt-neo-1.3B,holistic,8.738601823708207,0.5,298.0,None,0.0,2,valid,18.122999999999998
race_ethnicity,0.5121767584825919,0.11608566454992032,EleutherAI_gpt-neo-1.3B,holistic,8.985562310030396,0.5,299.0,None,0.0,2,valid,18.099
race_ethnicity,0.5284650752816696,0.11684261983073899,EleutherAI_gpt-neo-1.3B,holistic,8.871580547112462,0.5,300.0,None,0.0,2,valid,18.099
race_ethnicity,0.28851846652845087,0.49417269564061045,EleutherAI_gpt-neo-1.3B,holistic,46.808510638297875,0.5,301.0,None,0.0,2,valid,18.112
race_ethnicity,0.297951042074116,0.48576189481474935,EleutherAI_gpt-neo-1.3B,holistic,45.02279635258359,0.5,302.0,None,0.0,2,valid,18.09700000000001
race_ethnicity,0.2792741716393242,0.48634175367449556,EleutherAI_gpt-neo-1.3B,holistic,45.23176291793313,0.5,303.0,None,0.0,2,valid,18.096000000000004
race_ethnicity,0.2764692212128047,0.4942543857878125,EleutherAI_gpt-neo-1.3B,holistic,47.11246200607903,0.5,304.0,None,0.0,2,valid,18.099999999999998
race_ethnicity,0.2853694708958003,0.48374877376821585,EleutherAI_gpt-neo-1.3B,holistic,45.02279635258359,0.5,305.0,None,0.0,2,valid,18.095
race_ethnicity,0.2955863523027832,0.4935359745484559,EleutherAI_gpt-neo-1.3B,holistic,47.378419452887535,0.5,306.0,None,0.0,2,valid,18.09700000000001
race_ethnicity,0.292545165152272,0.49409513809437944,EleutherAI_gpt-neo-1.3B,holistic,46.922492401215806,0.5,307.0,None,0.0,2,valid,18.187000000000005
race_ethnicity,0.28993011961412607,0.49625225075715895,EleutherAI_gpt-neo-1.3B,holistic,47.20744680851064,0.5,308.0,None,0.0,2,valid,18.102
race_ethnicity,0.28712629472112217,0.49296113281117293,EleutherAI_gpt-neo-1.3B,holistic,47.359422492401215,0.5,309.0,None,0.0,2,valid,18.105999999999998
race_ethnicity,0.2877886115101487,0.49439821164704023,EleutherAI_gpt-neo-1.3B,holistic,46.86550151975684,0.5,310.0,None,0.0,2,valid,18.099
race_ethnicity,0.28983065880101455,0.4839213004202715,EleutherAI_gpt-neo-1.3B,holistic,43.901975683890576,0.5,311.0,None,0.0,2,valid,18.110999999999997
race_ethnicity,0.2698657968537624,0.4940161059743592,EleutherAI_gpt-neo-1.3B,holistic,46.485562310030396,0.5,312.0,None,0.0,2,valid,18.104999999999993
race_ethnicity,0.2885752700317505,0.49584249666068236,EleutherAI_gpt-neo-1.3B,holistic,47.51139817629179,0.5,313.0,None,0.0,2,valid,18.113999999999997
race_ethnicity,0.2792011609032112,0.49514065853158706,EleutherAI_gpt-neo-1.3B,holistic,47.454407294832826,0.5,314.0,None,0.0,2,valid,18.086000000000002
race_ethnicity,0.2692035211273944,0.48723269627064375,EleutherAI_gpt-neo-1.3B,holistic,45.34574468085106,0.5,315.0,None,0.0,2,valid,18.159999999999997
race_ethnicity,0.2981439798852116,0.4844811444558588,EleutherAI_gpt-neo-1.3B,holistic,44.85182370820669,0.5,316.0,None,0.0,2,valid,18.101
race_ethnicity,0.2735796966659199,0.48120501017379136,EleutherAI_gpt-neo-1.3B,holistic,43.42705167173253,0.5,317.0,None,0.0,2,valid,18.095
race_ethnicity,0.30384806503681044,0.4815071059523949,EleutherAI_gpt-neo-1.3B,holistic,43.82598784194529,0.5,318.0,None,0.0,2,valid,18.117
race_ethnicity,0.27848292476736486,0.4944814925951074,EleutherAI_gpt-neo-1.3B,holistic,47.05547112462006,0.5,319.0,None,0.0,2,valid,18.096000000000004
race_ethnicity,0.29595841003235224,0.4856844459339059,EleutherAI_gpt-neo-1.3B,holistic,44.52887537993921,0.5,320.0,None,0.0,2,valid,18.112
race_ethnicity,0.27454706000079965,0.49443123686356655,EleutherAI_gpt-neo-1.3B,holistic,46.88449848024316,0.5,321.0,None,0.0,2,valid,18.077
race_ethnicity,0.2843615407575257,0.49398697706613137,EleutherAI_gpt-neo-1.3B,holistic,46.69452887537994,0.5,322.0,None,0.0,2,valid,18.190999999999995
race_ethnicity,0.292623771739313,0.48114704673028463,EleutherAI_gpt-neo-1.3B,holistic,43.38905775075988,0.5,323.0,None,0.0,2,valid,18.133
race_ethnicity,0.30131683315080093,0.4845297634573285,EleutherAI_gpt-neo-1.3B,holistic,44.96580547112462,0.5,324.0,None,0.0,2,valid,18.187999999999995
race_ethnicity,0.2700115899898689,0.48044774866461937,EleutherAI_gpt-neo-1.3B,holistic,43.370060790273556,0.5,325.0,None,0.0,2,valid,18.110000000000003
race_ethnicity,0.2758861056555049,0.49441104144916664,EleutherAI_gpt-neo-1.3B,holistic,47.05547112462006,0.5,326.0,None,0.0,2,valid,18.112
race_ethnicity,0.2937991769654434,0.48683717507461377,EleutherAI_gpt-neo-1.3B,holistic,44.6048632218845,0.5,327.0,None,0.0,2,valid,18.103999999999996
race_ethnicity,0.30824743144254174,0.4988174887846782,EleutherAI_gpt-neo-1.3B,holistic,48.40425531914894,0.5,328.0,None,0.0,2,valid,18.384999999999998
race_ethnicity,0.284023040382424,0.49478583056324,EleutherAI_gpt-neo-1.3B,holistic,47.47340425531915,0.5,329.0,None,0.0,2,valid,18.087
race_ethnicity,0.28171339096375203,0.4935009582329111,EleutherAI_gpt-neo-1.3B,holistic,46.52355623100304,0.5,330.0,None,0.0,2,valid,18.115000000000002
race_ethnicity,0.26980048974087567,0.4938231569638413,EleutherAI_gpt-neo-1.3B,holistic,46.52355623100304,0.5,331.0,None,0.0,2,valid,18.091999999999995
race_ethnicity,0.2982730381062599,0.49381288473485857,EleutherAI_gpt-neo-1.3B,holistic,46.6565349544073,0.5,332.0,None,0.0,2,valid,18.110000000000003
race_ethnicity,0.26368281303839597,0.4946048156171471,EleutherAI_gpt-neo-1.3B,holistic,47.20744680851064,0.5,333.0,None,0.0,2,valid,18.099999999999998
race_ethnicity,0.2581633225316941,0.492095924404345,EleutherAI_gpt-neo-1.3B,holistic,46.23860182370821,0.5,334.0,None,0.0,2,valid,18.113
race_ethnicity,0.26821203517161507,0.4939934438962127,EleutherAI_gpt-neo-1.3B,holistic,46.71352583586626,0.5,335.0,None,0.0,2,valid,18.105999999999998
race_ethnicity,0.2677746170195747,0.49460823437564166,EleutherAI_gpt-neo-1.3B,holistic,47.03647416413374,0.5,336.0,None,0.0,2,valid,18.437999999999995
race_ethnicity,0.2725912051644838,0.49453813625757204,EleutherAI_gpt-neo-1.3B,holistic,47.07446808510639,0.5,337.0,None,0.0,2,valid,18.099999999999998
race_ethnicity,0.27478848539907413,0.49489060504854543,EleutherAI_gpt-neo-1.3B,holistic,46.97948328267477,0.5,338.0,None,0.0,2,valid,18.099999999999998
race_ethnicity,0.28994287813158437,0.4945369008638384,EleutherAI_gpt-neo-1.3B,holistic,47.03647416413374,0.5,339.0,None,0.0,2,valid,18.096000000000004
race_ethnicity,0.26887970685773827,0.4943324960768223,EleutherAI_gpt-neo-1.3B,holistic,47.28343465045592,0.5,340.0,None,0.0,2,valid,18.102
race_ethnicity,0.27467547611257287,0.4943714689075562,EleutherAI_gpt-neo-1.3B,holistic,47.150455927051674,0.5,341.0,None,0.0,2,valid,18.113999999999997
race_ethnicity,0.2715097035015491,0.4949013624102511,EleutherAI_gpt-neo-1.3B,holistic,47.340425531914896,0.5,342.0,None,0.0,2,valid,18.099999999999998
race_ethnicity,0.25990557767180544,0.4941356064352606,EleutherAI_gpt-neo-1.3B,holistic,47.150455927051674,0.5,343.0,None,0.0,2,valid,18.091000000000008
race_ethnicity,0.29341267348633193,0.4942993011515259,EleutherAI_gpt-neo-1.3B,holistic,47.75835866261398,0.5,344.0,None,0.0,2,valid,18.125
race_ethnicity,0.28999622529598246,0.4952038765487213,EleutherAI_gpt-neo-1.3B,holistic,47.150455927051674,0.5,345.0,None,0.0,2,valid,18.098
race_ethnicity,0.30995221527800937,0.49444925927876926,EleutherAI_gpt-neo-1.3B,holistic,46.6565349544073,0.5,346.0,None,0.0,2,valid,18.104999999999993
race_ethnicity,0.30160344682469964,0.49545767721734196,EleutherAI_gpt-neo-1.3B,holistic,47.73936170212766,0.5,347.0,None,0.0,2,valid,18.099
race_ethnicity,0.2795633614221904,0.4838199998891847,EleutherAI_gpt-neo-1.3B,holistic,44.37689969604863,0.5,348.0,None,0.0,2,valid,18.099
race_ethnicity,0.3037990389744836,0.49486676732638685,EleutherAI_gpt-neo-1.3B,holistic,47.0934650455927,0.5,349.0,None,0.0,2,valid,18.107
race_ethnicity,0.31219779646557705,0.4943052975695841,EleutherAI_gpt-neo-1.3B,holistic,47.0934650455927,0.5,350.0,None,0.0,2,valid,18.112
race_ethnicity,0.2695310474209935,0.4943224739334277,EleutherAI_gpt-neo-1.3B,holistic,46.84650455927052,0.5,351.0,None,0.0,2,valid,18.075999999999993
race_ethnicity,0.2852704557314895,0.4825960201385366,EleutherAI_gpt-neo-1.3B,holistic,44.31990881458967,0.5,352.0,None,0.0,2,valid,18.150000000000002
race_ethnicity,0.28381460349366494,0.48136654270439205,EleutherAI_gpt-neo-1.3B,holistic,43.61702127659575,0.5,353.0,None,0.0,2,valid,18.117
race_ethnicity,0.2874845949114961,0.493425219091884,EleutherAI_gpt-neo-1.3B,holistic,46.6565349544073,0.5,354.0,None,0.0,2,valid,18.107
race_ethnicity,0.2757145587735148,0.48275761744913315,EleutherAI_gpt-neo-1.3B,holistic,44.03495440729483,0.5,355.0,None,0.0,2,valid,18.161
race_ethnicity,0.2988882889156607,0.4831189143656835,EleutherAI_gpt-neo-1.3B,holistic,44.47188449848024,0.5,356.0,None,0.0,2,valid,18.131999999999998
race_ethnicity,0.2954935718975676,0.49502257462081395,EleutherAI_gpt-neo-1.3B,holistic,47.0934650455927,0.5,357.0,None,0.0,2,valid,18.136000000000003
race_ethnicity,0.28155162301057846,0.483671888709776,EleutherAI_gpt-neo-1.3B,holistic,44.35790273556231,0.5,358.0,None,0.0,2,valid,18.115999999999996
race_ethnicity,0.2649032182217999,0.4936310711400272,EleutherAI_gpt-neo-1.3B,holistic,46.71352583586626,0.5,359.0,None,0.0,2,valid,18.12
race_ethnicity,0.28653809950320136,0.49447115116022344,EleutherAI_gpt-neo-1.3B,holistic,47.264437689969604,0.5,360.0,None,0.0,2,valid,18.105999999999998
race_ethnicity,0.2933866031368829,0.4947051005982893,EleutherAI_gpt-neo-1.3B,holistic,47.03647416413374,0.5,361.0,None,0.0,2,valid,18.079999999999995
race_ethnicity,0.3082358161580113,0.4872901185562885,EleutherAI_gpt-neo-1.3B,holistic,44.889817629179326,0.5,362.0,None,0.0,2,valid,18.107
race_ethnicity,0.29547608909207457,0.4946912730390087,EleutherAI_gpt-neo-1.3B,holistic,46.88449848024316,0.5,363.0,None,0.0,2,valid,18.113
race_ethnicity,0.2740322991349071,0.4806612014464785,EleutherAI_gpt-neo-1.3B,holistic,42.8951367781155,0.5,364.0,None,0.0,2,valid,18.123999999999995
race_ethnicity,0.2827631983451586,0.49522695217655244,EleutherAI_gpt-neo-1.3B,holistic,46.7515197568389,0.5,365.0,None,0.0,2,valid,18.131
race_ethnicity,0.2885714835615263,0.49429149734561184,EleutherAI_gpt-neo-1.3B,holistic,46.7515197568389,0.5,366.0,None,0.0,2,valid,18.087999999999997
race_ethnicity,0.28156482316450976,0.4833583084874897,EleutherAI_gpt-neo-1.3B,holistic,44.28191489361702,0.5,367.0,None,0.0,2,valid,18.103999999999996
race_ethnicity,0.26530694795256843,0.4943298638881804,EleutherAI_gpt-neo-1.3B,holistic,46.96048632218845,0.5,368.0,None,0.0,2,valid,18.096000000000004
race_ethnicity,0.2801747364100245,0.482972012641684,EleutherAI_gpt-neo-1.3B,holistic,44.07294832826747,0.5,369.0,None,0.0,2,valid,18.145000000000007
race_ethnicity,0.30356858728990127,0.48289417191111345,EleutherAI_gpt-neo-1.3B,holistic,44.05395136778115,0.5,370.0,None,0.0,2,valid,18.216999999999995
race_ethnicity,0.2775673026382957,0.49488833776779906,EleutherAI_gpt-neo-1.3B,holistic,47.0934650455927,0.5,371.0,None,0.0,2,valid,18.082999999999995
race_ethnicity,0.26802487533766467,0.49433501460801776,EleutherAI_gpt-neo-1.3B,holistic,47.30243161094225,0.5,372.0,None,0.0,2,valid,18.091000000000008
